runId,condition,test,category,detail,report,reportSha256,responseSha256
i28-graph__generation_s__agentic__static-ast__r2,generation_s__agentic__static-ast,rejectsNegativeScore,input_rejection_policy,AssertionError: Invalid record was accepted by storeRun.,.local/iterations/i28-graph/runs/i28-graph__generation_s__agentic__static-ast__r2/submission-5/evaluation/report.json,958b582c626d70584aae5764f324f089d23ffb16acb48c8623d4f75db81709a8,7da0cc84912059327e6fa1fd3f1240ac641ed95718bfdd80b33b13da08021126
i28-graph__generation_s__agentic__static-ast__r2,generation_s__agentic__static-ast,boundsRetainedEntries,other_fixture_failure,AssertionError: Valid record rejected.,.local/iterations/i28-graph/runs/i28-graph__generation_s__agentic__static-ast__r2/submission-5/evaluation/report.json,958b582c626d70584aae5764f324f089d23ffb16acb48c8623d4f75db81709a8,7da0cc84912059327e6fa1fd3f1240ac641ed95718bfdd80b33b13da08021126
i28-graph__generation_s__agentic__static-ast-advise__r2,generation_s__agentic__static-ast-advise,oversizedPhysicalLine,observed_heap_exhaustion,OutOfMemoryError: Java heap space,.local/iterations/i28-graph/runs/i28-graph__generation_s__agentic__static-ast-advise__r2/submission-4/evaluation/report.json,77704d0fc61dc6bb0165f65248c4dc8b17288e1dba5998094622cc861d56400f,39e91d1884dc3079d97931f24d8741102d0b17c5c8f5b6dd9dbd3ed97b2cedcf
i28-graph__reuse_sb__agentic__static-ast-guard__r2,reuse_sb__agentic__static-ast-guard,boundsRetainedEntries,retention_threshold,AssertionError: More than 100 entries retained.,.local/iterations/i28-graph/runs/i28-graph__reuse_sb__agentic__static-ast-guard__r2/submission-2/evaluation/report.json,c9e44c613f3113988abbcdf8b9339fa9531cb325c5d4f398f194fffdf9fc2d57,ae69596161b2dc0a737947df85d5ca34328d24a2de1980f1e741c59df9c538d4
i28-graph__reuse_sb__agentic__static-ast-advise__r2,reuse_sb__agentic__static-ast-advise,rejectsBlankName,input_rejection_policy,AssertionError: Invalid record was accepted by storeRun.,.local/iterations/i28-graph/runs/i28-graph__reuse_sb__agentic__static-ast-advise__r2/submission-4/evaluation/report.json,58fe5fffab92c5b63d3cee0db7612de35bbafe4bcc6cb42f22a939dc672a4f3c,b6cb3c4cdd58fbf793930c501dde16e33828301a5de3439855ef502a788f3bc1
i28-graph__reuse_sb__agentic__static-ast-advise__r2,reuse_sb__agentic__static-ast-advise,boundsRetainedEntries,retention_threshold,AssertionError: More than 100 entries retained.,.local/iterations/i28-graph/runs/i28-graph__reuse_sb__agentic__static-ast-advise__r2/submission-4/evaluation/report.json,58fe5fffab92c5b63d3cee0db7612de35bbafe4bcc6cb42f22a939dc672a4f3c,b6cb3c4cdd58fbf793930c501dde16e33828301a5de3439855ef502a788f3bc1
i28-graph__reuse_sb__agentic__none__r2,reuse_sb__agentic__none,rejectsNegativeScore,input_rejection_policy,AssertionError: Invalid record was accepted by storeRun.,.local/iterations/i28-graph/runs/i28-graph__reuse_sb__agentic__none__r2/submission-3/evaluation/report.json,05b8cf97117d09c09a45098d4c05a9eb11ed02cb747ba338c1d4fc80d0e7d49e,dec87f882bccec00f51f8c819544b26ce6028c3c679df7e5fc904cde61921644
i28-graph__reuse_sb__agentic__none__r2,reuse_sb__agentic__none,rejectsNegativeTime,input_rejection_policy,AssertionError: Invalid record was accepted by storeRun.,.local/iterations/i28-graph/runs/i28-graph__reuse_sb__agentic__none__r2/submission-3/evaluation/report.json,05b8cf97117d09c09a45098d4c05a9eb11ed02cb747ba338c1d4fc80d0e7d49e,dec87f882bccec00f51f8c819544b26ce6028c3c679df7e5fc904cde61921644
i28-graph__reuse_sb__agentic__none__r2,reuse_sb__agentic__none,rejectsNullName,input_rejection_policy,AssertionError: Invalid record was accepted by storeRun.,.local/iterations/i28-graph/runs/i28-graph__reuse_sb__agentic__none__r2/submission-3/evaluation/report.json,05b8cf97117d09c09a45098d4c05a9eb11ed02cb747ba338c1d4fc80d0e7d49e,dec87f882bccec00f51f8c819544b26ce6028c3c679df7e5fc904cde61921644
i28-graph__reuse_sb__agentic__none__r2,reuse_sb__agentic__none,rejectsBlankName,input_rejection_policy,AssertionError: Invalid record was accepted by storeRun.,.local/iterations/i28-graph/runs/i28-graph__reuse_sb__agentic__none__r2/submission-3/evaluation/report.json,05b8cf97117d09c09a45098d4c05a9eb11ed02cb747ba338c1d4fc80d0e7d49e,dec87f882bccec00f51f8c819544b26ce6028c3c679df7e5fc904cde61921644
i28-graph__reuse_sb__agentic__none__r2,reuse_sb__agentic__none,rejectsExcessiveName,input_rejection_policy,AssertionError: Invalid record was accepted by storeRun.,.local/iterations/i28-graph/runs/i28-graph__reuse_sb__agentic__none__r2/submission-3/evaluation/report.json,05b8cf97117d09c09a45098d4c05a9eb11ed02cb747ba338c1d4fc80d0e7d49e,dec87f882bccec00f51f8c819544b26ce6028c3c679df7e5fc904cde61921644
i28-graph__reuse_sb__agentic__static__r3,reuse_sb__agentic__static,boundsRetainedEntries,retention_threshold,AssertionError: More than 100 entries retained.,.local/iterations/i28-graph/runs/i28-graph__reuse_sb__agentic__static__r3/submission-2/evaluation/report.json,836a7c161cc241412dd9bd8282dcccbad4db65fa9539bf495cd6b34042eb436a,622f9faeac0c153359d1236dc3d24f0482faac9e47b8c479389cfa1eaf097f86
i28-graph__generation_s__agentic__static-ast__r3,generation_s__agentic__static-ast,rejectsNegativeScore,input_rejection_policy,AssertionError: Invalid record was accepted by storeRun.,.local/iterations/i28-graph/runs/i28-graph__generation_s__agentic__static-ast__r3/submission-2/evaluation/report.json,1df11778a9053a200c61512c80806d73d56c1f21fa54f2327342f8b5cdc8b8fd,3bcc1f12d2f898d664e28a79c5c795e7ce6a4b1df035065c971ff8f56c89ec23
